what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420117983846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420117983878
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117986300
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117986940
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117987456
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117987956
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117988409
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117988956
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117989362
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420117990253
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420117993221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118017940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118522659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420118522690
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420118524956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118537253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118537268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118537393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118539190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118540065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118540081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118540190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118541175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118541346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118541362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118541456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118844487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118847018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118847034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118847128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118918815
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420118920940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420118922596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1420118933221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118933550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118936737
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420118940690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420118942659
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420118946018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118948409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420118951940
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420118972393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420118972409
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118977128
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118977581
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118977925
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118979315
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118979612
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118979909
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118980346
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420118982065
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118983143
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118983831
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118987878
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420118988784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420118994565
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420118996284
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420119001721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119005565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119442018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119444456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119445971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119449878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119449893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119449987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119480800
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420119482753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119489065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119489081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119489159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119493690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119528300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119528315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119528471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119529893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119534659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119555706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119600034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119600050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119600159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119604846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119605784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119624050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119625940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119630143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119631846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119944018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420119945221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420119947096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119948268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119948315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119948331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119960065
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420119963753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119965987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420119972409
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420119989128
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420119989143
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119992706
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119993221
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119993721
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119994315
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119994612
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119994909
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119995362
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420119996518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120027456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120037331
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420120040050
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420120041159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420120042331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120646675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120743925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420120778987
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120780753
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120781862
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1420120782003
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1420120782050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420120784315
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1420120784315
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420120785721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420120787003
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420120792596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120794487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120796175
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420120809721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420120809737
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120812846
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120813190
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120813518
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120814018
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120814346
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120814581
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120814893
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120815550
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420120818378
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120826331
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120826940
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420120829034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120836440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120836456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420120836565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121038425
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420121041331
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420121042518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420121044550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420121045675
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1420121050878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420121052440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420121054221
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420121058331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121058378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121064096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121064315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121067159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121068346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121068378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121069050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121069581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420121070346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121072831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121073596
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420121074612
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420121077409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121077612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121079065
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420121079128
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420121080253
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121083206
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121083581
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121083878
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121084471
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121084721
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121084971
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121085221
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121086206
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420121088534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121113612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121113612
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420121113628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121113737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121269518
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420121272128
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420121273206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420121275175
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420121281893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121283768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121286425
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420121301846
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420121301862
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420121304971
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420121306940
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121309518
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420121310721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121322643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121322659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121322800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121933034
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420121935909
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420121935925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420121936956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420121938690
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420121946675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121948581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420121949987
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420121962206
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420121962221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420121967315
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420121969362
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420121970612
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420121972346
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420121973721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420122134815
