what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441291844264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441291852810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441291852842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441291894560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441291938842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441291957201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441291972779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441291981670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292028670
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1441292048123
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1441292048139
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1441292048139
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1441292048139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292065670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292072201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1441292076482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441292079592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292079889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292081201
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1441292084810
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1441292088998
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1441292091389
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1441292093701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292095842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292098217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292126639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292126685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292126685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292127420
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1441292127623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441292127654
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292130654
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292131482
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292134420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292136514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292136514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292136623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441292142764
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1441292144170
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292148389
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292149107
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292149310
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292149514
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292149810
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292150295
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292150592
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1441292152732
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292153529
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292153935
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292154639
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1441292162435
