what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420374861379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420374863270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420374867583
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420374880114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420374880145
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375082067
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375082551
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375082833
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375083520
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375083754
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375083942
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375084176
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375085770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375089973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375148567
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420375153708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420375154958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420375156129
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420375159911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375169708
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1420375170348
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420375173911
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1420375176754
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1420375178270
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420375180270
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375181614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375187411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375187426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375187458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375187504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375268333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375287098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375287098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375287239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375354020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375364161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375364176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375364286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375441426
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420375443473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420375444442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420375446114
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420375450567
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420375466645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375466676
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375470754
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420375473223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375477504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375525473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375525489
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420375527598
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420375528629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420375530208
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420375533333
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420375548114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375548145
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375550926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375553879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375678583
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420375680551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420375681629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420375682879
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420375686614
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420375699817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375699833
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420375703754
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420375706051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375709723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375709739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375709770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375709848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375730895
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420375732473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375738708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375738708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420375738739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375738817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375759223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420375762567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420376051692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420376057114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420376057114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420376057223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420376084833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420376087536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377110223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377111176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377111176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377111270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377703051
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420377705286
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420377706942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420377709661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420377718317
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420377723254
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420377737192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420377737223
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420377758317
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420377759989
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420377774895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420377774926
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420377776239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420377777661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377790161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377791754
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1420377791786
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420377797301
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420377805739
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420377814676
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420377816786
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420377818629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420377820458
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420377823629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1420377826614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1420377828192
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1420377829629
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420377831301
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420377836020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377836083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377837411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377837629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377841536
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420377851676
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420377851708
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420377855770
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420377856489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377860020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377860020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420377860098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378410051
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420378413958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420378413989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420378415723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420378417004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420378418051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1420378419208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1420378425129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378425348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378426583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420378428161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420378429911
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420378433129
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420378447504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420378447551
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420378449317
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420378453036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378460879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378460879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378461004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378909520
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420378912083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420378912114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420378913754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420378915192
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420378920176
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420378934098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420378934129
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420378937348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378945192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378945208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378945286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378949395
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420378953411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378957770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378957786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420378957911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420379737458
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420379740114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420379740145
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420379741098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420379742848
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420379747129
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420379761426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420379761458
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420379767208
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1420379769942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420379773786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420379782739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420379782786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420379784317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420379784333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420379784489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420379863458
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1420379865473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1420379866395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1420379867770
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1420379871004
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1420379885629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420379885645
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1420379888458
